TimeStamp,Flip Type,
5:00,Speed Flip,
4:58,Speed Flip,
4:53,Speed Flip,
4:49,Speed Flip,
4:46,Wave Dash,
4:43,Speed Flip,
4:42,Regular Flip,
4:39,Regular Flip,
4:37,Speed Flip,
4:33,Speed Flip,
4:30,Regular Flip,
4:27,Speed Flip,
4:24,Speed Flip,
4:21,Speed Flip,
4:18,Speed Flip,
4:15,Speed Flip,
4:13,Regular Flip,
4:10,Double Jump Aerial,
4:08,Speed Flip,
4:06,Speed Flip,
4:04,Regular Flip,
4:02,Speed Flip,
3:58,Wave Dash,
3:56,Wave Dash,
3:53,Wave Dash,
3:51,Wave Dash,
3:49,Regular Flip,
3:47,Speed Flip,
3:45,Speed Flip,
3:42,Regular Flip,
3:41,regular Flip,
3:38,Speed Flip,
3:36,Speed Flip,
3:32,Wave Dash,
3:30,Wave Dash,
3:27,wave Dash,
3:24,Speed Flip,
3:22,Wave Dash,
3:20,wave Dash,
3:17,wave Dash,
3:16,wave Dash,
3:15,wave Dash,
3:12,Speed Flip,
3:10,Speed Flip,
3:06,Speed Flip,
3:03,Regular Flip,
2:58,Speed Flip,
2:55,wave Dash,
2:52,Wave Dash,
2:49,Double Jump Aerial,
2:47,wave Dash,
2:45,Speed Flip,
2:42,Side Flip,
2:40,Side Flip,
2:37,wave Dash,
2:35,Speed Flip,
2:33,Backflip,
2:32,Side Flip,
2:26,Speed Flip,
2:22,Wave Dash,
2:19,Half Flip,
2:17,Half Flip,
2:13,Speed Flip,"loose, poor example"
2:11,Speed Flip,"good, clean example"
2:08,Wave Dash,
2:07,Wave Dash,
2:04,Regular Flip,
2:01,regular Flip,
0:00,Speed Flip,
